Ethical Quandry,Government,Private Citizens,Foreign Relations,NSA Database,Tech Security Protocols/Relations,Private Companies
Spying on citizens,0,1,1,0,1,1
"Spying on non-citizens (i.e. in other countries, folks living in America on green cards, etc.)",0,0,1,0,1,1
Hacking foreign networks,1,0,1,0,1,0
"Bugging foreign officials' offices (i.e. the EU's), ""monitoring"" high-ranking officials' phones",1,0,1,0,1,0
"Implementing surveillance programs that tap into major Internet company servers (i.e. those of Apple, Facebook, and Google)",1,1,1,0,1,1
Downloading classified documents,1,0,0,1,1,1
Releasing classified documents to journalists,1,1,1,1,1,0
Ordering a phone carrier to keep quiet about call metadata being tracked,0,1,1,0,0,1
Interpreting laws very differently (to an extent that parties may as well be talking about different laws),1,1,0,0,0,1
